lon, lat
8.45424138465805, 49.02000769799685
8.418307218866286, 49.01116428945202
8.36950661397451, 49.002023293161706
8.371919572027133, 49.005008924626225
8.320495074709873, 49.05560890562738
8.317712210784196, 48.96301270605652
8.481227368907597, 49.059198121803206
8.484106933176617, 49.01983481867837
8.410323196369799, 49.0020661439238
8.479759372841853, 48.97327653713103
8.383612082018539, 49.04532437258547
8.392064233129, 49.01961743085871
8.404287450828718, 49.015034653387914
8.499914543533158, 49.011408519518604
8.490916039961457, 49.03830779675977
8.41619393014026, 48.983759584706334
8.451259281042205, 48.985633596269025
8.314800398085055, 48.98485629059289
8.342321262180798, 49.0030461789865
8.466244525781157, 49.00466973579382
8.345213777180764, 48.98105578217313
8.460880702894626, 48.99094628431903
8.464387243772594, 49.00168509514959
8.438769830249798, 48.989262761235935
8.3672132591343, 48.98904041329721
8.403416028425912, 49.01244264702167
8.317707422041044, 49.04868280643727
8.468601640471908, 48.987592787893924
8.494031139153826, 49.03389412708843
8.463868297881564, 48.96209138866226
8.41090780673412, 49.02100598198934
8.390740870116492, 48.997864563933284
8.451846595912476, 48.99492146761232
8.33303976508322, 49.02024304440268
8.314945560558204, 48.9868565661439
8.354440868267565, 49.0285929400375
8.389929700694752, 49.03255752402984
8.33375625464838, 49.05369331866584
8.358662459469317, 49.02681099555448
8.306864657517474, 49.0223688477625
8.435778501501774, 49.01181796028253
8.364851872805, 49.01675892755674
8.483815850727556, 49.016745722867064
8.39791441694992, 49.00044162049383
8.405514895071729, 48.994239789219826
8.35866279381929, 48.977322926541035
8.339743964858576, 48.99481147374829
8.40606139726335, 48.98803004929181
8.470032860484352, 49.05472077150746
8.432245775915693, 49.004181894216906
8.394587107716886, 48.966385325908114
8.323405650794701, 49.0466694626753
8.331560930018231, 49.006452712102735
8.466388903929719, 49.000839495253054
8.359063419566773, 49.04977647489094
8.421311608125103, 48.9765704665215
8.35575847293928, 48.989339528358315
8.367285027942724, 49.01612127844978
8.346428259314921, 49.040031121131086
8.405853765152472, 48.96482158189191
8.433765386576427, 48.98359616744563
8.413233096108524, 49.00707782529455
8.382791446392492, 48.96341961241759
8.455177503946125, 49.05576381920344
8.334524040518026, 48.966360939327316
8.477579296044437, 49.05639223079225
8.315255255117627, 49.028878947189185
8.484633615598177, 49.014641106290696
8.344318422870849, 49.03627739076859
8.331427215397728, 48.999846700030076
8.307220107682955, 48.9841884099316
8.462023501908032, 49.02438007902831
8.482862439569525, 49.0603585282013
8.410731287925318, 49.00211843865216
8.459535975284332, 49.05254490243543
8.48873879776183, 48.97226738430216
8.454690359488543, 48.998733713808825
8.429709954356166, 48.969180911786005
8.323732636161331, 49.05082158156883
8.45775573691426, 49.00614923939155
8.410431245633939, 49.01250708173492
8.340522484501719, 49.033133645698825
8.349682678016777, 48.988021311685024
8.459308191177556, 48.98741257701033
8.316693622623482, 49.00954056196759
8.465748358833418, 48.98142004632366
8.39224787125657, 49.0260001220545
8.331054102477303, 49.05966927448648
8.458626601747206, 49.01646156258505
8.444107462164776, 48.9943316140756
8.390448079717697, 48.98374967734971
8.427571034596824, 48.97890983602461
8.419637267004507, 49.057805919438806
8.496909236216625, 49.02294147822046
8.43927732355563, 49.02127862756497
8.409048871068274, 49.020916054445756
8.368685811006598, 48.977316441883524
8.429882890525565, 49.03599983313484
8.42138384196864, 48.981095097087504
8.496897178409945, 48.9775023634438
